1690,"(54.2385718, -0.411988)"
1691,"(55.9639604, -3.2262609)"
1692,
1693,"(55.9104004, -3.503273)"
1694,"(51.49419529999999, -0.0628473)"
1695,
1696,"(51.452838, -0.9735942)"
1697,"(51.9153233, -0.6649973)"
1698,"(51.2932261, 0.2939097)"
1699,"(48.2575848, 124.7792303)"
1700,"(51.4627661, -2.6023893)"
1701,"(52.1512861, 0.1362252)"
1702,"(53.9237338, -3.010376200000001)"
1703,"(50.8360493, -0.1717199)"
1704,
1705,"(54.5938247, -5.9302598)"
1706,"(51.6096175, -3.9806297)"
1707,"(52.3763471, -1.2555989)"
1708,"(53.979418, -1.5648859)"
1709,"(52.0677399, -0.6325044)"
1710,
1711,"(52.4875892, -1.911994)"
1712,"(55.8661987, -4.2678946)"
1713,"(52.0025138, 0.1991394)"
1714,
1715,"(51.5258013, -0.0329476)"
1716,"(39.2713976, -76.5603828)"
1717,"(52.22719619999999, -0.8629536999999999)"
1718,"(48.2575848, 124.7792303)"
1719,"(51.46512389999999, -2.144925)"
1720,"(53.7073522, -2.1899479)"
1721,"(51.57408789999999, -2.5440203)"
1722,
1723,"(53.39232, -3.0146007)"
1724,"(51.4981179, -0.1424399)"
1725,"(53.2223617, -0.5419508)"
1726,"(51.4787287, -0.1395267)"
1727,"(52.16791689999999, -0.2978486)"
1728,"(52.6267929, -1.1203151)"
1729,
1730,"(48.2575848, 124.7792303)"
1731,"(52.7807185, -2.0925699)"
1732,"(40.7519846, -73.9697795)"
1733,"(52.9370698, -1.1851454)"
1734,
1735,
1736,"(51.5036545, -0.1157742)"
1737,"(51.5835076, -1.3110249)"
1738,"(51.404295, -1.3033118)"
1739,"(51.6216776, -1.2945723)"
1740,"(51.36351699999999, -0.1913307)"
1741,"(52.4858193, -0.9284292)"
1742,"(36.0688126, 120.3935803)"
1743,"(51.4265444, -0.3439225)"
1744,"(57.1450776, -2.1187671)"
1745,"(51.2783946, 0.4787946)"
1746,"(51.5131437, -0.08260959999999999)"
1747,"(55.5019319, -4.593096)"
1748,"(53.22808610000001, -4.4936761)"
1749,"(52.1916938, 5.002796099999999)"
1750,
1751,
1752,"(52.0083541, -2.4809882)"
1753,
1754,"(54.0210959, -2.8931146)"
1755,
1756,
1757,"(53.8335285, -1.7894871)"
1758,"(51.8974981, -2.1738108)"
1759,"(52.77283790000001, -1.932707)"
1760,"(53.03169459999999, -1.4909298)"
1761,
1762,
1763,"(54.966337, -1.5961509)"
1764,"(51.1369239, -0.7605653)"
1765,
1766,"(52.1138866, -4.075908399999999)"
1767,"(51.5143638, -0.1308977)"
1768,"(50.91985829999999, -1.292202)"
1769,"(53.5308129, -2.754467)"
1770,"(48.2575848, 124.7792303)"
1771,"(51.5233439, -0.1026797)"
1772,"(48.2575848, 124.7792303)"
1773,"(53.2538883, -3.4794124)"
1774,
1775,"(48.2575848, 124.7792303)"
1776,
1777,
1778,
1779,"(51.4972946, -0.1765027)"
1780,"(52.53395159999999, -2.0720897)"
1781,"(51.5316067, -0.1037059)"
1782,"(51.5216867, -0.1452433)"
1783,"(54.6496962, -2.7403519)"
1784,"(52.0852522, -1.1941053)"
1785,"(53.75392309999999, -2.4852273)"
1786,"(51.5136578, -0.1159956)"
1787,"(51.4652398, -2.562374)"
1788,"(54.9752659, -1.6088408)"
1789,"(51.40798969999999, -0.6376664)"
1790,"(60.46255689999999, 21.0779177)"
1791,"(53.4733621, -2.8551887)"
1792,"(51.48765789999999, -0.1669052)"
1793,"(51.5144854, -0.1351444)"
1794,"(48.2575848, 124.7792303)"
1795,"(52.132509, 0.2056681)"
1796,"(51.5162689, -0.0955943)"
1797,
1798,"(51.5084143, -0.4412932)"
1799,"(52.46639529999999, -2.0487662)"
1800,
1801,"(50.7539739, -1.6558693)"
1802,"(48.2575848, 124.7792303)"
1803,"(55.94202480000001, -3.1795365)"
1804,"(52.577545, -1.5353684)"
1805,"(48.2575848, 124.7792303)"
1806,"(48.2575848, 124.7792303)"
1807,"(51.3864477, 0.08372489999999999)"
1808,
1809,"(51.49221559999999, -0.2270518)"
1810,"(51.7517341, -1.2547248)"
1811,"(51.5228337, -0.0818134)"
1812,"(53.4696401, -2.2881428)"
1813,"(52.62825669999999, -1.1009315)"
1814,"(51.3804415, -2.3306731)"
1815,"(51.52726939999999, -0.0891236)"
1816,"(52.2754184, -1.5364365)"
1817,"(52.14172, 0.124207)"
1818,"(52.6933245, -3.3702126)"
1819,"(51.2740484, 1.3406895)"
1820,
1821,"(51.8177685, -1.3066758)"
1822,"(51.4789512, -0.1690833)"
1823,
1824,"(53.6823133, -1.0071477)"
1825,"(51.6834438, -3.1650988)"
1826,"(51.4662164, -0.0895301)"
1827,"(53.3700448, -3.1725774)"
1828,"(52.3399318, -1.5271174)"
1829,"(51.40462429999999, -0.2970961)"
1830,"(53.38836509999999, -1.3767446)"
1831,"(52.6838335, -1.2698506)"
1832,"(51.5621085, -0.2296683)"
1833,"(51.5306872, -0.146932)"
1834,"(55.9882779, -3.3774414)"
1835,"(51.7577344, -1.2594796)"
1836,"(51.5029091, -2.6987991)"
1837,"(52.77247209999999, -1.2080841)"
1838,"(48.2575848, 124.7792303)"
1839,"(58.9730296, -3.2989934)"
1840,
1841,"(53.8658374, -1.6924301)"
1842,
1843,
1844,"(53.4032861, -2.984598)"
1845,"(54.64682699999999, -6.7484847)"
1846,
1847,"(51.5571056, -0.4017626)"
1848,"(46.1390228, -60.19491539999999)"
1849,"(48.2575848, 124.7792303)"
1850,"(53.39271129999999, -3.0161589)"
1851,"(51.49790789999999, -0.1196707)"
1852,"(48.2575848, 124.7792303)"
1853,
1854,"(40.818253, -96.69522540000001)"
1855,"(50.8755228, -1.2430854)"
1856,"(54.1184259, -2.5132209)"
1857,"(48.2575848, 124.7792303)"
1858,"(52.3800625, -1.5616976)"
1859,"(20.58365, 41.8748037)"
1860,"(51.45786829999999, -2.594826)"
1861,"(52.2100242, 0.1405498)"
1862,"(53.3878449, -1.3718205)"
1863,"(51.3163905, -0.5650175)"
1864,"(50.8908407, 0.3204088)"
1865,"(50.9054426, -1.3562395)"
1866,
1867,"(52.136671, 0.0703662)"
1868,"(53.26312369999999, -0.4880589)"
1869,"(52.9247727, -1.2666676)"
1870,"(51.5230979, -0.1164277)"
1871,"(51.2408382, -0.615204)"
1872,"(53.4643737, -2.2297699)"
1873,
1874,"(51.84881919999999, -2.1752634)"
1875,
1876,"(53.29923119999999, -2.3496668)"
1877,"(48.2575848, 124.7792303)"
1878,"(53.3538715, -2.8704023)"
1879,"(52.4129955, -1.8270923)"
1880,"(53.06825629999999, -2.2152818)"
1881,"(52.235259, 0.1537001)"
1882,"(51.5621085, -0.2296683)"
1883,"(51.4931949, -0.1478693)"
1884,"(51.4837313, -0.3120676)"
1885,"(52.1632338, -2.8861433)"
1886,"(51.5181738, -0.1284644)"
1887,"(44.0816553, -79.4313569)"
1888,
1889,
1890,
1891,"(51.4974212, -0.1416038)"
1892,"(53.4078078, -2.1587346)"
1893,"(51.5518832, -0.0737977)"
1894,"(48.2575848, 124.7792303)"
1895,"(51.4839523, -0.1755083)"
1896,
1897,"(54.86353090000001, -1.4335148)"
1898,"(51.6577689, -0.2616435)"
1899,
1900,"(48.2575848, 124.7792303)"
1901,
1902,"(50.9420637, -2.518261)"
1903,"(53.3100791, -2.2586858)"
1904,"(51.501102, -0.1287749)"
1905,"(52.2371501, -1.0603962)"
1906,
1907,"(48.2575848, 124.7792303)"
1908,"(53.56798440000001, -1.5145936)"
1909,"(55.8625927, -4.2479314)"
1910,"(51.374349, -2.3713589)"
1911,
1912,"(52.0839639, -0.7292799999999999)"
1913,"(52.6289564, -1.1394786)"
1914,"(51.60076180000001, -1.1295053)"
1915,"(53.5400569, -2.0337014)"
1916,"(52.69799949999999, -0.1328594)"
1917,"(51.5026183, -0.0169292)"
1918,
1919,"(48.2575848, 124.7792303)"
1920,"(52.8303881, -1.2517228)"
1921,"(55.87800379999999, -4.3420156)"
1922,"(51.5720687, -2.944522)"
1923,"(51.634935, -3.0159215)"
1924,"(52.7570312, -2.1075463)"
1925,"(55.7989554, -2.2393632)"
1926,"(51.5074445, -0.09542909999999999)"
1927,"(51.8916451, 0.9010566000000001)"
1928,
1929,"(51.5901856, -0.1027111)"
1930,"(51.5183595, -0.1170268)"
1931,"(51.6013732, -0.6385297)"
1932,
1933,
1934,"(51.56940909999999, 0.2397763)"
1935,"(48.2575848, 124.7792303)"
1936,"(51.5004719, -0.0968868)"
1937,"(55.1665315, -1.6816445)"
1938,
1939,"(55.91829929999999, -3.1676791)"
1940,
1941,"(51.8976285, -2.076949)"
1942,"(51.5750985, -0.3224814)"
1943,"(51.75078, -0.3302649)"
1944,"(48.2575848, 124.7792303)"
1945,"(54.653788, -1.4484001)"
1946,
1947,"(51.498772, -0.1309738)"
1948,"(55.006224, -1.581945)"
1949,"(53.529415, -2.5086939)"
1950,"(48.2575848, 124.7792303)"
1951,
1952,"(52.08758, 0.0260976)"
1953,"(51.4958312, -3.2120957)"
1954,"(55.95253839999999, -3.208219)"
1955,"(54.9785537, -1.6435878)"
1956,"(58.9814806, -2.9568248)"
1957,"(52.1859991, 0.1914031)"
1958,"(51.669535, -0.4116259)"
1959,"(48.2575848, 124.7792303)"
1960,"(53.4850945, -2.0709704)"
1961,"(53.4915862, -2.2127951)"
1962,"(52.18806900000001, 1.5295353)"
1963,"(53.3619265, -1.4473946)"
1964,"(48.2575848, 124.7792303)"
1965,"(50.8826677, 0.5405025999999999)"
1966,"(53.5856698, -0.3641126)"
1967,"(48.2575848, 124.7792303)"
1968,"(48.2575848, 124.7792303)"
1969,
1970,
1971,"(48.2575848, 124.7792303)"
1972,"(28.6609173, 77.3410569)"
1973,"(48.2575848, 124.7792303)"
1974,
1975,
1976,"(53.74414849999999, -2.7186796)"
1977,"(51.5441454, -1.8373651)"
1978,"(51.451906, -0.0035401)"
1979,
1980,"(52.2380108, -0.8854498000000001)"
1981,"(52.7925543, 0.4363101)"
1982,"(51.4306549, -2.545896)"
1983,"(48.2575848, 124.7792303)"
1984,"(48.2575848, 124.7792303)"
1985,"(53.9468105, -1.0321585)"
1986,"(52.72147460000001, 1.5869354)"
1987,"(51.5052396, -0.0804342)"
1988,"(56.4511526, -5.440741099999999)"
1989,"(48.2575848, 124.7792303)"
1990,"(50.7816898, -1.8527858)"
1991,
1992,"(52.7648728, -1.2294743)"
1993,"(51.5214542, -0.2030984)"
1994,"(57.4730875, -4.230821)"
1995,"(53.7767332, -0.4449846)"
1996,"(53.9578874, -1.0865847)"
1997,"(51.4611655, -2.5512404)"
1998,"(50.90280980000001, -3.3343087)"
1999,"(51.5139664, -0.1167323)"
2000,"(56.1114273, -3.9484186)"
2001,"(53.7969438, -1.5473737)"
2002,"(50.7996296, -1.1064129)"
2003,
2004,"(51.1500974, 0.8538854000000001)"
2005,
2006,"(52.4042391, -1.5950747)"
2007,"(48.2575848, 124.7792303)"
2008,"(51.3495126, -0.4790296)"
2009,
2010,"(55.8661664, -4.2505673)"
2011,"(51.4741437, -0.0354011)"
2012,"(48.2575848, 124.7792303)"
2013,"(51.5225409, -0.1350316)"
2014,"(52.4063321, 0.7522038)"
2015,"(51.5612046, -0.1206965)"
2016,"(53.9886422, -1.0492012)"
2017,
2018,"(51.5045616, -0.08131279999999999)"
2019,
2020,"(50.36424359999999, -4.1389539)"
2021,
2022,"(48.2575848, 124.7792303)"
2023,"(52.38505019999999, -1.8368396)"
2024,"(52.0588992, 1.2790263)"
2025,"(51.2878608, 0.4383134)"
2026,"(55.8863499, -4.4402439)"
2027,"(53.3766849, -1.4689545)"
2028,"(51.5057601, -0.0203232)"
2029,"(54.4602725, -1.1806136)"
2030,"(51.3002869, 0.8769117)"
2031,"(51.5195719, -0.1434409)"
2032,"(54.5095333, -6.0948645)"
2033,"(55.8768281, -3.1680001)"
2034,"(51.4935516, 0.1114397)"
2035,"(53.3786885, -2.1414593)"
2036,"(53.2336499, -0.5025670999999999)"
2037,"(52.18806900000001, 1.5295353)"
2038,"(50.8792609, 0.6016344)"
2039,"(51.5007339, -0.1781383)"
2040,"(52.3838208, 0.2231862)"
2041,"(55.9051232, -4.3089964)"
2042,"(54.490916, -6.8090328)"
2043,
2044,"(48.2575848, 124.7792303)"
2045,"(53.37475269999999, -2.5843182)"
2046,"(51.4994181, -0.1342755)"
2047,"(51.5220689, -0.1643994)"
2048,"(51.521712, -0.1423016)"
2049,"(51.5145302, -0.09484530000000001)"
2050,"(51.5217064, -0.0722893)"
2051,
2052,"(52.1983252, -2.2264257)"
2053,"(48.2575848, 124.7792303)"
2054,"(52.3228275, -0.5831738)"
2055,"(51.397992, -0.3798429)"
2056,"(52.62926849999999, 1.3063886)"
2057,
2058,"(53.3586638, -2.1677471)"
2059,"(54.6262312, -5.8654782)"
2060,"(28.5633343, -81.8805576)"
2061,"(48.2575848, 124.7792303)"
2062,"(52.9518919, -2.1708103)"
2063,"(51.5060148, -0.1261384)"
2064,"(52.12994339999999, 1.4303465)"
2065,"(51.5188837, -0.1804403)"
2066,"(48.2575848, 124.7792303)"
2067,"(51.4810613, -2.5905485)"
2068,"(48.2575848, 124.7792303)"
2069,"(53.47078089999999, -2.2611544)"
2070,"(53.1630092, -2.1945026)"
2071,"(51.52726939999999, -0.0891236)"
2072,"(51.5029833, -0.0986986)"
2073,"(53.8264534, -3.009355)"
2074,"(53.4069873, -2.9881283)"
2075,
2076,"(55.944737, -3.1955347)"
2077,"(51.6235485, -1.2902096)"
2078,"(52.8646171, -2.7072197)"
2079,"(41.4950655, 13.5610451)"
2080,"(51.5007339, -0.1781383)"
2081,"(51.5059147, -0.09259650000000001)"
2082,
2083,"(53.38226659999999, -1.479093)"
2084,"(50.421326, 1.905676)"
2085,"(52.9087437, -2.4859252)"
2086,"(51.5007339, -0.1781383)"
2087,"(51.7420753, -3.1350468)"
2088,
2089,"(52.0249136, -0.7097473999999999)"
2090,"(51.5414131, -0.3638384)"
2091,"(54.045086, -2.7970324)"
2092,"(51.3241017, -0.9344773999999999)"
2093,"(48.2575848, 124.7792303)"
2094,"(48.2575848, 124.7792303)"
2095,"(51.52779659999999, -0.1857507)"
2096,"(51.0368401, -2.8341151)"
2097,"(52.0402814, -0.68309)"
2098,"(55.774839, -4.0360369)"
2099,"(51.6358702, -0.7709862)"
2100,"(51.49571599999999, -2.6438059)"
2101,"(52.2182452, -0.8793428)"
2102,"(53.3817899, -1.4831729)"
2103,"(55.6251085, -4.507724500000001)"
2104,
2105,"(55.953456, -3.194282)"
2106,"(48.2575848, 124.7792303)"
2107,"(53.71943779999999, -0.4582531)"
2108,"(51.666596, -4.0132801)"
2109,"(51.2859914, -2.4812148)"
2110,"(50.9870106, -1.4983751)"
2111,"(51.5567573, -3.0440804)"
2112,"(53.5811711, -1.7804555)"
2113,"(51.4146774, -0.9737197999999998)"
2114,"(51.4511671, -2.5881766)"
2115,"(51.4969068, -0.0179263)"
2116,"(40.4567689, -80.05628639999999)"
2117,"(-43.5214058, 172.570993)"
2118,"(51.8235465, -1.2895531)"
2119,"(52.9525584, -1.1416595)"
2120,"(54.9620568, -2.1024827)"
2121,"(51.4937549, -0.1208932)"
2122,"(48.2575848, 124.7792303)"
2123,"(51.5183103, -0.1364728)"
2124,"(50.60852449999999, -1.3262208)"
2125,"(52.4538466, 0.2016765)"
2126,"(51.86535809999999, -2.2004954)"
2127,"(53.7946671, -1.55385)"
2128,
2129,"(51.52877669999999, -0.0878062)"
2130,"(51.4553546, -2.6183823)"
2131,"(51.4829643, -3.1900946)"
2132,
2133,"(53.4865381, -1.0156127)"
2134,"(56.4605531, -2.9782538)"
2135,"(51.629178, -0.7469380999999999)"
2136,"(52.63315249999999, -0.4098426)"
2137,"(52.6322835, -1.1248594)"
2138,"(57.15344589999999, -2.1477529)"
2139,"(55.9547586, -3.111744)"
2140,"(48.2575848, 124.7792303)"
2141,"(51.5193002, -0.1558624)"
2142,"(51.8989355, -1.1484344)"
2143,"(53.5681014, -2.1696782)"
2144,"(48.2575848, 124.7792303)"
2145,"(54.92401109999999, -1.5171559)"
2146,"(51.5196803, -0.1497355)"
2147,"(55.754386, -4.162669699999999)"
2148,
2149,"(52.2891596, -1.5328772)"
2150,"(56.34121409999999, -2.7930117)"
2151,"(52.6345987, -1.2430682)"
2152,
2153,"(56.0194826, -3.7248239)"
2154,"(51.5392533, -0.1483649)"
2155,"(50.8602517, 0.5856401)"
2156,"(48.2575848, 124.7792303)"
2157,"(51.2936932, -0.7868695)"
2158,"(50.7333965, -3.5340973)"
2159,"(55.0612586, -3.3909348)"
2160,"(51.5183287, -0.1535522)"
2161,"(51.8774781, 0.8489084)"
2162,"(35.5939574, -105.2238868)"
2163,"(48.2575848, 124.7792303)"
2164,"(48.2575848, 124.7792303)"
2165,"(51.543335, -0.1500164)"
2166,"(57.1653111, -2.1044802)"
2167,"(53.9257079, -1.8055619)"
2168,
2169,"(39.8073767, -75.0026972)"
2170,"(55.862327, -4.258511599999999)"
2171,"(50.37169, -4.1584715)"
2172,"(51.2402621, -0.6121126)"
2173,"(52.0706499, -0.09253639999999999)"
2174,"(54.9803201, -1.6157134)"
2175,
2176,"(48.2575848, 124.7792303)"
2177,"(53.985694, -1.1537955)"
2178,
2179,"(52.5013861, 0.9226665000000001)"
2180,"(53.3496809, -2.5289187)"
2181,"(54.9803201, -1.6157134)"
2182,"(54.9661783, -2.0198994)"
2183,"(51.4058866, -0.9457044)"
2184,"(48.2575848, 124.7792303)"
2185,"(51.4540568, -2.5981729)"
2186,"(52.6491127, -1.3085199)"
2187,"(51.9016209, -0.2158481)"
2188,
2189,"(52.4135687, -1.9303126)"
2190,"(50.84664129999999, -0.9882297)"
2191,"(48.2575848, 124.7792303)"
2192,"(53.8830967, -3.0008916)"
2193,
2194,
2195,"(53.7891117, -1.546441)"
2196,"(51.8974008, 0.6737637)"
2197,"(51.6574342, -0.4415207)"
2198,"(51.234992, -0.5694990999999999)"
2199,"(51.2633742, -1.1071698)"
2200,"(51.80279849999999, 0.6480548)"
2201,"(53.4727482, -2.2616636)"
2202,"(26.7287039, 113.5372074)"
2203,"(52.964979, -1.108286)"
2204,
2205,
2206,"(57.15017959999999, -2.0983883)"
2207,"(51.5226748, -0.1024481)"
2208,"(51.527411, -0.1252023)"
2209,"(51.3862763, -0.09812159999999999)"
2210,"(48.2575848, 124.7792303)"
2211,"(51.7165019, -1.2180594)"
2212,"(55.8605908, -4.2536965)"
2213,"(52.9152335, -1.1566892)"
2214,"(51.4975823, -0.134192)"
2215,
2216,"(53.3547494, -2.8521506)"
2217,"(52.08758, 0.0260976)"
2218,"(53.466539, -2.8577931)"
2219,"(51.5559398, -0.1345168)"
2220,"(53.4478375, -2.9919072)"
2221,"(51.996481, -0.7430260999999999)"
2222,"(51.51369, -0.1422533)"
2223,
2224,"(51.4373581, -0.9730348)"
2225,"(48.2575848, 124.7792303)"
2226,
2227,"(52.7847753, -1.2238445)"
2228,"(51.0618662, 13.854772)"
2229,"(51.75382820000001, -0.4388568)"
2230,
2231,"(52.7969545, -0.1507844)"
2232,"(51.817632, -1.2928087)"
2233,
2234,"(51.3779425, -0.0966134)"
2235,"(42.5019913, -83.04671259999999)"
2236,
2237,"(52.33948669999999, -1.5282083)"
2238,"(51.0727352, -1.2977237)"
2239,"(48.2575848, 124.7792303)"
2240,"(55.7766756, -4.043419699999999)"
2241,"(48.2575848, 124.7792303)"
2242,"(48.2575848, 124.7792303)"
2243,"(54.1710945, -2.3339913)"
2244,
2245,
2246,"(51.51983540000001, -0.6316655999999999)"
2247,"(51.45891659999999, -0.2552318)"
2248,"(52.9235842, -1.4918114)"
2249,"(51.5150042, -0.1041217)"
2250,"(51.6229922, -1.3009078)"
2251,
2252,"(48.2575848, 124.7792303)"
2253,"(51.2152407, -0.7986968999999999)"
2254,"(53.33657969999999, -2.976843)"
2255,"(53.27572809999999, -0.5735047999999999)"
2256,"(55.9317645, -4.0498977)"
2257,"(52.0281679, 1.206146)"
2258,
2259,
2260,
2261,"(52.9511259, -1.1833334)"
2262,"(48.2575848, 124.7792303)"
2263,
2264,"(48.2575848, 124.7792303)"
2265,"(44.0565054, 5.1432068)"
2266,"(51.9243008, 0.9394554)"
2267,
2268,"(51.4971913, -0.1791144)"
2269,
2270,"(51.7239721, -1.2751145)"
2271,
2272,"(51.5190292, -0.1817029)"
2273,"(53.5727681, -2.8178696)"
2274,"(51.6295807, -1.8823377)"
2275,"(43.0915814, -77.6421577)"
2276,"(39.9008972, 116.2288834)"
2277,
2278,"(51.51073239999999, -0.1169377)"
2279,"(52.2437662, 0.08199859999999999)"
2280,"(48.2575848, 124.7792303)"
2281,"(54.0729224, -2.8569989)"
2282,"(48.2575848, 124.7792303)"
2283,"(56.4564051, -3.069387)"
2284,"(51.6074844, -2.5257482)"
2285,"(48.2575848, 124.7792303)"
2286,"(54.9714003, -1.6028173)"
2287,"(54.3087762, -2.7330804)"
2288,
2289,"(48.2575848, 124.7792303)"
2290,
2291,"(51.7595113, -0.4180273)"
2292,"(51.51497819999999, -0.1913044)"
2293,"(51.3262975, -0.4128562)"
2294,"(53.7917014, -1.7621302)"
2295,"(55.8661446, -4.2576464)"
2296,
2297,
2298,"(53.2818358, -1.2908986)"
2299,"(48.2575848, 124.7792303)"
2300,
2301,"(52.58695580000001, -2.1337849)"
2302,"(52.7806497, -1.2009231)"
2303,"(51.48996169999999, -0.1393712)"
2304,"(53.323925, -1.1572578)"
2305,
2306,"(51.4096667, -0.5208182)"
2307,"(51.39205579999999, -0.3430983)"
2308,"(51.7863718, -1.2916592)"
2309,"(53.8647855, -0.6682051)"
2310,"(1.332373, 103.722887)"
2311,"(51.38266840000001, 0.2923294)"
2312,"(51.4576163, -0.9456216)"
2313,"(51.4985423, -0.1550868)"
2314,
2315,"(51.4541385, -2.6102344)"
2316,
2317,
2318,"(51.5368599, -0.1335235)"
2319,"(53.4010482, -2.1519865)"
2320,"(50.9793367, -2.822258)"
2321,"(53.570291, 9.8826238)"
2322,
2323,
2324,
2325,
2326,"(53.8333862, -1.775448)"
2327,
2328,"(50.8337265, -0.7742215)"
2329,"(52.7627244, -0.8787568)"
2330,"(51.5207342, -0.0744205)"
2331,
2332,"(52.4480288, -2.0484368)"
2333,"(39.10480320000001, -77.25201009999999)"
2334,"(54.01046849999999, -2.7869096)"
2335,"(51.3821704, -0.1563069)"
2336,"(48.2575848, 124.7792303)"
2337,
2338,"(55.9356614, -3.2010981)"
2339,
2340,"(50.9609541, -1.4249263)"
2341,"(51.3152696, -0.5594131999999999)"
2342,"(53.47068239999999, -2.2395057)"
2343,"(51.2096064, -0.6181594)"
2344,"(48.2575848, 124.7792303)"
2345,"(51.4014051, -0.1961334)"
2346,"(53.7474627, -0.3363595)"
2347,"(51.5120197, -0.1367295)"
2348,"(51.50451959999999, -0.3301465)"
2349,
2350,"(55.9514249, -3.1784611)"
2351,"(48.2575848, 124.7792303)"
2352,"(57.5409623, -4.0634499)"
2353,
2354,"(54.9803201, -1.6157134)"
2355,"(48.2575848, 124.7792303)"
2356,"(51.57533120000001, -1.3197345)"
2357,"(52.2100143, 0.09095869999999999)"
2358,"(51.67560779999999, -0.7240646)"
2359,"(48.2575848, 124.7792303)"
2360,"(48.2575848, 124.7792303)"
2361,"(48.2575848, 124.7792303)"
2362,"(48.2575848, 124.7792303)"
2363,"(51.41384979999999, -0.7361527)"
2364,"(56.1421341, -3.917410099999999)"
2365,"(52.08758, 0.0260976)"
2366,"(50.7816898, -1.8527858)"
2367,"(53.7428511, -0.3376486)"
2368,"(52.65445829999999, -1.0909478)"
2369,"(53.8135616, -1.5640833)"
2370,"(53.3629601, -2.5520894)"
2371,"(53.1415471, -4.1769517)"
2372,
2373,"(51.5218704, -0.0856017)"
2374,"(51.4820886, -0.0005514)"
2375,"(51.497023, -0.136909)"
2376,"(53.76137749999999, -2.459314)"
2377,"(51.4612647, -0.9716922999999998)"
2378,"(53.40813929999999, -2.1724247)"
2379,
2380,"(50.9661977, 0.0970784)"
2381,"(51.522918, -0.133863)"
2382,"(55.8339377, -4.034957299999999)"
2383,"(52.6323406, -1.1363241)"
2384,"(52.1752371, 0.1262838)"
2385,"(51.7001757, -0.3727485)"
2386,"(52.6223695, 1.2413911)"
2387,"(54.0054822, -2.7852287)"
2388,"(51.5003225, -0.1323368)"
2389,"(51.5018603, -0.0943363)"
2390,"(50.3562516, 15.9096502)"
2391,"(54.60135500000001, -5.9295068)"
2392,"(55.9537534, -3.1988236)"
2393,"(51.4590659, -2.6032905)"
2394,
2395,"(55.832612, -4.2036595)"
2396,"(51.5136578, -0.1159956)"
2397,"(48.2575848, 124.7792303)"
2398,"(51.3392621, -2.7903243)"
2399,
2400,"(51.5287129, -0.05330890000000001)"
2401,"(51.4307492, -0.9699751000000001)"
2402,"(53.8200967, -1.528623)"
2403,"(50.84479169999999, -0.1884951)"
2404,"(48.2575848, 124.7792303)"
2405,
2406,
2407,
2408,"(51.6739095, -0.0217929)"
2409,"(50.8537776, 0.5729484)"
2410,
2411,"(51.61043369999999, -0.7025543)"
2412,"(53.7917014, -1.7621302)"
2413,"(48.2575848, 124.7792303)"
2414,
2415,
2416,
2417,
2418,"(59.05614370000001, 11.2178534)"
2419,"(51.4696185, -2.6590589)"
2420,"(51.5263419, -0.1359863)"
2421,
2422,"(52.1752371, 0.1262838)"
2423,
2424,
2425,
2426,
2427,"(51.2183708, -1.2581401)"
2428,
2429,"(51.3782667, 0.5422176)"
2430,
2431,"(55.94217459999999, -3.2693302)"
2432,"(51.520925, -0.1306868)"
2433,"(51.6728476, -1.30513)"
2434,"(51.9932971, -0.7368146999999999)"
2435,"(51.0873291, -1.159907)"
2436,
2437,"(48.2575848, 124.7792303)"
2438,"(51.774983, -1.2614585)"
2439,"(48.2575848, 124.7792303)"
2440,"(48.2575848, 124.7792303)"
2441,"(51.3045195, -0.6364280999999999)"
2442,"(53.5994705, -2.2835261)"
2443,
2444,"(52.2100143, 0.09095869999999999)"
2445,"(56.467662, -2.876978)"
2446,"(51.4110769, -0.8356736)"
2447,"(52.7443653, -1.9027839)"
2448,"(51.5057601, -0.0203232)"
2449,"(53.7042277, -2.1078466)"
2450,"(51.51142780000001, -0.0860107)"
2451,"(52.1975549, -2.2430422)"
2452,"(51.4948151, -0.2134669)"
2453,"(51.53066, -0.0935664)"
2454,"(52.4951277, -1.833016)"
2455,"(50.1469201, -5.065865899999999)"
2456,"(53.0803452, -4.3137227)"
2457,"(51.5007339, -0.1781383)"
2458,"(51.3265396, -0.7473664)"
2459,"(53.7819752, -1.5733948)"
2460,"(51.6306318, -0.7466668000000001)"
2461,"(51.5886524, -3.0058091)"
2462,"(41.3918025, 122.2904122)"
2463,"(53.659743, -2.9869046)"
2464,"(48.2575848, 124.7792303)"
2465,"(51.519658, -0.1194957)"
2466,"(51.4709782, -0.9874552000000001)"
2467,"(52.7235618, -0.897722)"
2468,"(53.7783718, -1.5864665)"
2469,"(53.2358369, -3.0210389)"
2470,"(48.2575848, 124.7792303)"
2471,"(51.5086794, -0.144417)"
2472,"(51.6137442, -1.7487164)"
2473,
2474,"(52.4786263, -1.856754)"
2475,"(51.3748973, -0.1570014)"
2476,"(52.0300688, -2.801079)"
2477,"(51.5018603, -0.0943363)"
2478,"(48.2575848, 124.7792303)"
2479,
2480,"(52.2699413, 0.1830388)"
2481,"(51.5167181, -0.1089078)"
2482,"(48.2575848, 124.7792303)"
2483,"(51.4315657, -0.9207882999999999)"
2484,"(52.4773857, -1.8905626)"
2485,"(51.896109, -0.2028549)"
2486,"(48.2575848, 124.7792303)"
2487,
2488,"(51.4817972, -0.2231497)"
2489,"(8.4347987, 99.776208)"
2490,"(51.43179079999999, -0.5527738)"
